fabm2ae2	"california" del p end of word
fjdk1az2	add n before sentence;"Experts" del p middle of word, add n middle of word;add n after sentence (whisper);
fjdk1bc2	"much" add n before word, add p's before word false start, sub p end of word;"piles" add n before word (whisper), del p middle of word;add n after sentence (whisper);
fjdk1bd2	add n before sentence;"food" del p end of word;add n after sentence (whisper);
fjdk1be2	add n before sentence;"They" add p before word false start, add n after word;"food" del p end of word;add n after sentence (whisper);
fjdk1bf2	"turn" add n before word (whisper), add n after word;"kind" sub word;"soil" add p's before word false start, add n before word,sub word replacement;add n after sentence;
fjdk1bg2	"used" sub word relacement;"help" add p's before word false start, add n before word (whisper);"gardens" sub word replacement;add n after sentence (whisper);
fjdk1bh2	"Some" add p before word false start;"paper" sub word replacement;"an" sub p beginning of word, del all words after word;add n after sentence;
fjdk1bi2	add n before sentence(whisper);"The" add w's before word restart ("sign" sub word);"sign" add p end of word;"shows" sub word replacement;"paper" sub word replacement;"from" add n after word;"used" sub word replacement;"paper" sub word replacement;add n after sentence;
fjdk1bk2	add n before sentence(whisper);"Workers" add p's before word false start, del p's middle of word;"use" sub word replacement;"parts" add n before word (whisper), sub word replacement;"bottles" del p end of word;"clothing" add n before word (whisper), sub p end of word;add n after sentence;
fjdk1bm2	"They" add p's before word;"old" add n before word, del p end of word;"and" del p end of word, add n after word;"let" add p's before word false start, add w before word repeat, sub p middle of word;"other" add word before wod;"use" add p's before word false start, add w before word repeat;add n after sentence;
fjtr1aa2	add n before sentence;"in" sub word;"the" del p end of word, del all words after word;
fjtr1ab2	add n before sentence;"Lightning" del p end of word, del all words after word;
fjtr1ac2	"It" add words before word, restart ("sometimes" sub word, add n after word;"hits" del p end of word), add word before word, false start;"sometimes" sub word;"ground" del p end of word;add n after sentence (whisper);
fjtr1ad2	add n before sentence;"can" add n after word;"hurt" del p 's end of word, del all words after word;
fjtr1ae2	"and" del p end of word;
fjtr1af2	add n before sentence;"lightning" sub p end of word;add n after sentence (whisper);
fjtr1ah2	"Go" del p beginning of word;add n after sentence;
fjtr1ai2	"water" sub p middle of word; add n after sentence;
fjtr1aj2	"not" del word before word;"telephone" sub p middle of word; add n after sentence;
fjtr1ak2	add n before sentence;"television" sub p middle of word;add n after sentence;
fjtr1al2	"many" sub word;"kinds" sub word;"weather" sub word;
fjtr1am2	add n before sentence;"Tornadoes" del p end of word;"and" del p end of word;"winds" sub word;add n after sentence;
fjtr1an2	add n before sentence;"spin" del all words before word, add p's before word, false start;add n after sentence (whisper);
fjtr1ao2	"long"  sub p end of word;"thin" sub word, del all words after word;
fjtr1ap2	"Dust" del p end of word; "storms" add p's before word, false start;"happen" sub p end of word, add p after owrd, del all words after word;
fjtr1aq2	add n before sentence;"big" add p before word;"winds" sub word;add n after sentence;
fjtr1ar2	add n before sentence;"The" add words before word, restart ("winds" sub word; "dust" sub word);"winds" sub word; "dust" del p end of word, del all words after word;
fjtr1as2	add n before sentence;"hard" add n before word, sub word;add n after sentence;
fjtr1at2	"with" sub p end of word;addd n after sentence;
fjtr1au2	"gets" del all words before word, del p beginning of word;"water" add n before word, sub p middle of word;"goes" sub word;
fjtr1av2	"water" del word before word, sub p middle of word, add n after word;"covers" add p's before word, false start, del p's end of word, del all words after word;
fjtr1aw2	add n before sentence;"Earth" sub p end of word;add n after sentence (whisper);
fjtr1ax2	"not" del all words before word, sub p middle of word;"many" sub word;add n after sentence (whisper);
fjtr1ay2	"a" del word before word;"recycle" add n before word, add p end of word, add n after word;"and" del p end of word;add n after sentence;
fjtr1az2	"Experts" add p's before word, false start;"say" add p end of word;"that's" add p's before word, false start, del p middle of word;
fjtr1ba2	"keep" add n before word, add p's before word, false start, add p middle of word, add n after word (whisper);"Earth" sub p end of word, del word after word;
fjtr1bb2	"use" del word before word, add n after word;
fjtr1bc2	"as" sub p beginning of word;"trash" add n before word;"piles" sub p middle of word;add n after sentence (whisper);
fjtr1be2	"use" del word before word;"eat" add n after word;add n after sentence (whisper);
fjtr1bf2	"worms" del word before word;"into" add n after word;"kind" sub word;"soil" add p's before word, false start, sub p middle of word, add p end of word;add n after sentence;
fjtr1bg2	"The" del p beginning of word;"used" add n before word;"gardens" sub word;add n after sentence (whisper);
fjtr1bh2	add n before sentence;"has" sub word, del word after word;"important" del p end of word, add n after word;"sign" add p end of word;add n after sentence (whisper);
fjtr1bi2	"sign" add p end of word, add n after word;"shows" add p's before word, sub word, add n after word;"from" sub word;add n after sentence (whisper);
fjtr1bj2	add n before sentence;"plastic" add words before word, restart ("plastic" del p end of word;"bottles" del p's end of word);
fjtr1bk2	"Worker" adds word before word, restart("Workers" del p's beginning of word);"part" add n before word,sub word;
fjtr1bm2	"fix" del word before word;"and" del p end of word;"use" add n before word;add n after sentence;
fjtr1bn2	"bikes" del all words before word, add n after word;"give" sub p middle of word;"them" sub p middle of word;
fjtr1bp2	"oceans" add words before word, restart ("bodies" del all words before word;"of" sub word, add word after word, del all words after word; add words after word);
fjtr1bq2	"plants" del word before word;"and" del p end of word, add n after word;"oceans" del p end of word; add n after sentence;
fjtr1br2	add n before sentence;"oceans" del p end of word; add n after sentence (whisper);
fjtr1bs2	"to" del all words befoe word, add n before word;"seal" add p end of word;"clean" add n before word;add n after sentence (whisper);
fkep2ad2	"he" del w after word; "extinct" sub p beginning of word not in CMUDICT;
fkep2ak2	add n before sentence; "scientists" del p end of word;
fkep2am2	add n before sentence; "They" del w before word;
fkep2av2	"forests" del p end of word;
fkep2bb2	"lays" del w's before word;
fkep2bi2	"makes" sub p end of word not in CMUDICT;
fkep2bj2	"caterpillar" sub p end of word not in CMUDICT; add n after senence;
fkep2bp2	"for" sub w replacement;
fkep2bs2	"medicine" del p middle of word;
fkep2bu2	"country" del p's end of word, add w's after word restart; 
fkep2bz2	"countries" del p end of word; add w after word repeat;
fkep2ca2	"rwandans" del p end of word;
fkep2cd2	add n before sentence; "enough" del w after word;
fkep2cp2	"a" sub w replacement; "scientist" add p end of word; "antarctica" del p middle of word;
fkmm1al2	"spring" del all w's after word;
fkmm1an2	"spin" del w's before word, add p end of word; "around" del p's end of word; rest no text;
fkmm1ao2	"to" del all w's before word; "the" sub p beginning of word not in CMUDICT; rest no text;
fkmm1au2	"to" del all w's before word; "deep" del p end of word; rest no text;
fkmm1av2	"streets" del all w's before word; "and" del p end of word; rest no text;
fkmm1du2	"of" del all w's before word (add p before word); "animals" del all w's after word;
fkmm1dv2	"some" del w before word; "cooks" del p's end of word; rest no text;
fkmn1ab2	"air" del w before word;
fkmn1ac2	"the" sub p beginning of word not in CMUDICT;
fkmn1ak2	"television" del p middle of word;
fkmn1al2	"of" del p end of word;
fkmn1an2	"winds" del p end of word; "spins" add p end of word; add n after sentence;
fkmn1ao2	"long" del w before word, add p before word false start; rest off text;
fkmn1aq2	"storms" del w before word, add p before word false start; "winds" del p end of word;
fkmn1ar2	"winds" del p end of word; "blow" add p end of word;
fkmn1as2	"it" sub w replacement, del w after word; "hard" sub p middle of word not in CMUICT, add w's after word restart; 
fkmn1au2	"the" sub w replacement; "gets" add p before word false start; "water" del p middle of word; "onto" add p's before word false start, sub p beginning of word replacment;
fkmn1av2	"when" del p beginning of word; "it is" sub w replacement;
fkmn1aw2	add n before sentence; "is helping" sub w replacment; "earth" del p's end of word, add w's after word restart; 
fkmn1ax2	"long" add p before word false start; "recycled" del p end of word;
fkmn1az2	"experts" del p beginning of word; "that" del p end of word; "news" add w's after word restart;
fkmn1ba2	"it is" sub w replacement, add w's after word restart;
fkmn1bb2	"use" sub w replacement, add w's after word restart;
fkmn1bc2	"then" sub w replacement, add w after word; 
fkmn1be2	"the" sub p beginning of word not in CMUDICT; "the" sub p beginning of word not in CMUDICT;
fkmn1bf2	"worms" del w before word; "the" add p before word false start, sub w's replacement, add w's after word restart;
fkmn1bg2	"soil" sub p end of word not in CMUDICT; "is" add w's after word restart; "gardens"  sub w's before word replacement;
fkmn1bh2	"important" del p's end of word; "sign" add p after word, add w after word repeat; 
fkmn1bi2	"sign" add p end of word; "show" del p end of word; "that" del w after word;
fkmn1bk2	"workers" del p beginning of word; "the" sub p beginning of word not in CMUDICT; "bottles" del p middle of word; "clothing" add p before word false start;
fkmn1bn2	"the" sub p beginning of word not in CMUDICT; "them" del p beginning of word; "back" add w's after word restart;
fkmn1bq2	add n whole sentence; "and" del p end of word; "the" del p beginning of word;
fkmn1br2	"the" del p beginning of word; add n end of sentence;
fkmn1bs2	add n whole sentence; "keep" add n after word; "and" del p end of word;
fkmn1bu2	"protect" sub w replacement, add p middle of word;
fkmn1bw2	"turtles" del p middle of word; "swim" add p before word; "to" a w's after word restart; "land" del p end of word;
fkmn1by2	"dolphins" sub b beginning of word not in CMUDICT;
fkmn1bz2	"friendly" del p middle of word;
fkmn1ca2	"the" sub p beginning of word not in CMUDICT;
fkmn1cb2	"humpback" del p middle of word;
fkmn1cd2	"the" del p end of word?; 
fkmn1ce2	"otters" sub p middle of word not in CMUDICT; "the" sub p beginning of word not in CMUDICT;
fkmn1cj2	"not" add n after word; "tastes" del p middle of word;
fkmn1ck2	"forest" sub w replacement; add n after sentence;
fkmn1cl2	"scientists" del p end of word; "examine" add p before word false start; "top" del p end of word; "the" sub p beginning of word not in CMUDICT;
fkmn1cm2	"they" del w before word; "that" sub w replacement; "hang" add p after word, add w's after word restart; "tall" add w before word; 
fkmn1cn2	"treetops" sub/del p's end of word, add w after word repeat; add n after sentence;
